Id,Name,Count,MinimalCount,ToBeOrdered
1,af,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,Hallo,4,2,0
2,Hallo,4,2,0
1,Hallo,5,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,af,1,2,0
2,affd,45,2,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,affdf,1,2,0
2,affd,13,24,0
1,af,1,2,0
2,affddfa,13,24,0
3,dfs,34,43,0
1,Hallo,4,2,0
2,Hallo,4,2,0
